Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Returns
2018-11-14,84.9800033569336,85.13999938964844,83.06999969482422,84.05000305175781,84.05000305175781,6678100,0,0,0.003222777230782903
2018-11-15,83.79000091552734,87.08999633789062,83.5999984741211,86.73999786376953,86.73999786376953,10001200,0,0,0.032004696184903425
2018-11-16,86.0,86.72000122070312,84.83000183105469,85.05999755859375,85.05999755859375,7581000,0,0,-0.019368230880225767
2018-11-19,84.7699966430664,85.19000244140625,79.9000015258789,80.12999725341797,80.12999725341797,11455300,0,0,-0.05795909295412027
2018-11-20,77.0,79.08000183105469,75.47000122070312,77.76000213623047,77.76000213623047,14202100,0,0,-0.02957687755425953
2018-11-21,79.08999633789062,79.88999938964844,77.63500213623047,79.12000274658203,79.12000274658203,8522900,0,0,0.017489719302848483
2018-11-23,78.08999633789062,79.70999908447266,77.9000015258789,77.94999694824219,77.94999694824219,3066900,0,0,-0.014787737079425045
2018-11-26,78.97000122070312,80.9800033569336,78.86000061035156,80.86000061035156,80.86000061035156,9292900,0,0,0.03733167127692871
2018-11-27,81.0,82.0,80.20500183105469,81.97000122070312,81.97000122070312,5335200,0,0,0.013727437570776546
2018-11-28,82.2699966430664,86.0,81.94999694824219,85.9800033569336,85.9800033569336,9342000,0,0,0.04892036204115202
2018-11-29,85.37000274658203,85.67500305175781,83.79000091552734,84.26000213623047,84.26000213623047,6516600,0,0,-0.020004665661186194
2018-11-30,84.38999938964844,85.86000061035156,83.66000366210938,85.80999755859375,85.80999755859375,11273300,0,0,0.01839538788353301
2018-12-03,87.29000091552734,88.83999633789062,87.19000244140625,87.9800033569336,87.9800033569336,10822500,0,0,0.025288496213487166
2018-12-04,87.23999786376953,88.47000122070312,84.0199966430664,84.19000244140625,84.19000244140625,8249900,0,0,-0.04307798102884086
2018-12-06,81.81999969482422,85.86000061035156,81.29000091552734,85.81999969482422,85.81999969482422,10197700,0,0,0.019360936051194377
2018-12-07,84.95999908447266,85.98999786376953,81.97000122070312,82.7699966430664,82.7699966430664,8419500,0,0,-0.03553953696811485
2018-12-10,83.25,85.5,82.76000213623047,84.93000030517578,84.93000030517578,9348200,0,0,0.026096457046193677
2018-12-11,86.01000213623047,86.9000015258789,84.55999755859375,85.51000213623047,85.51000213623047,8159100,0,0,0.006829174955499617
2018-12-12,86.83999633789062,88.45999908447266,86.5,86.5,86.5,10306800,0,0,0.011577567992482551
2018-12-13,87.7300033569336,88.70999908447266,86.41000366210938,87.55999755859375,87.55999755859375,8877300,0,0,0.01225430703576591
2018-12-14,86.37999725341797,87.94000244140625,85.41999816894531,85.91999816894531,85.91999816894531,6869100,0,0,-0.01873000725646412
2018-12-17,85.69000244140625,86.30000305175781,83.35099792480469,84.0999984741211,84.0999984741211,8368100,0,0,-0.021182492244070317
2018-12-18,84.69999694824219,86.37000274658203,84.62000274658203,85.51000213623047,85.51000213623047,9573000,0,0,0.016765798902401263
2018-12-19,85.62999725341797,87.80000305175781,82.93000030517578,84.02999877929688,84.02999877929688,11258400,0,0,-0.017307956028064675
2018-12-20,83.77999877929688,84.87000274658203,80.81999969482422,82.44000244140625,82.44000244140625,12532900,0,0,-0.018921770331887244
2018-12-21,82.80999755859375,83.7699966430664,77.69000244140625,78.13999938964844,78.13999938964844,17704900,0,0,-0.05215918151887511
2018-12-24,77.4800033569336,79.31999969482422,76.69999694824219,77.05999755859375,77.05999755859375,6800500,0,0,-0.013821369842469733
2018-12-26,77.69999694824219,82.80000305175781,77.6500015258789,82.80000305175781,82.80000305175781,10994700,0,0,0.07448748605006839
2018-12-27,81.33000183105469,84.36000061035156,80.23999786376953,84.30999755859375,84.30999755859375,7849100,0,0,0.018236647961136443
2018-12-28,85.0,85.2300033569336,82.33999633789062,83.26000213623047,83.26000213623047,6850400,0,0,-0.012453984732161305
2018-12-31,84.23999786376953,84.4800033569336,82.55000305175781,84.08999633789062,84.08999633789062,7247700,0,0,0.009968702622684456
2019-01-02,82.37999725341797,86.19999694824219,82.23999786376953,85.75,85.75,10146200,0,0,0.019740798363685697
2019-01-03,84.36000061035156,84.75,81.91000366210938,82.08999633789062,82.08999633789062,9650700,0,0,-0.042682258450255084
2019-01-04,83.70999908447266,86.91000366210938,83.37000274658203,86.2699966430664,86.2699966430664,9234800,0,0,0.050919728245211404
2019-01-07,86.41999816894531,87.55000305175781,86.0199966430664,86.93000030517578,86.93000030517578,11094100,0,0,0.007650442654357326
2019-01-08,88.11000061035156,88.8949966430664,87.69000244140625,88.69999694824219,88.69999694824219,8307600,0,0,0.020361171481107387
2019-01-09,88.80999755859375,90.31500244140625,88.5,89.55000305175781,89.55000305175781,9578300,0,0,0.009582932725596516
2019-01-10,89.0999984741211,90.79000091552734,87.91799926757812,90.69999694824219,90.69999694824219,7478100,0,0,0.012841919121093781
2019-01-11,90.11000061035156,91.14399719238281,90.0999984741211,90.6500015258789,90.6500015258789,7398200,0,0,-0.0005512174646687962
2019-01-14,89.95999908447266,90.80999755859375,89.55000305175781,90.43000030517578,90.43000030517578,6084700,0,0,-0.0024269301378921915
2019-01-15,90.63999938964844,91.91000366210938,90.19000244140625,91.5999984741211,91.5999984741211,10377900,0,0,0.012938163938924108
2019-01-16,91.72000122070312,92.3499984741211,90.20999908447266,90.55000305175781,90.55000305175781,8475000,0,0,-0.011462832312818527
2019-01-17,90.25,90.87000274658203,89.80999755859375,90.4000015258789,90.4000015258789,10254500,0,0,-0.0016565601416177467
2019-01-18,91.3499984741211,91.44000244140625,89.77999877929688,91.12000274658203,91.12000274658203,11958400,0,0,0.007964615138828401
2019-01-22,90.33000183105469,90.97000122070312,89.08999633789062,89.94000244140625,89.94000244140625,7890300,0,0,-0.01294995906066343
2019-01-23,90.73999786376953,91.16999816894531,89.56999969482422,90.5,90.5,5595700,0,0,0.006226345823801438
2019-01-24,90.66999816894531,92.98999786376953,90.55000305175781,92.19999694824219,92.19999694824219,9749100,0,0,0.018784496665659622
2019-01-25,93.05000305175781,94.58000183105469,92.69000244140625,94.27999877929688,94.27999877929688,11664300,0,0,0.02255967353472177
2019-01-28,93.30000305175781,93.41999816894531,90.69000244140625,92.30000305175781,92.30000305175781,7361100,0,0,-0.02100122775960256
2019-01-29,92.33000183105469,92.8499984741211,90.56999969482422,91.12000274658203,91.12000274658203,6399900,0,0,-0.01278440158354155
2019-01-30,92.0199966430664,93.33999633789062,90.9000015258789,92.41999816894531,92.41999816894531,11622800,0,0,0.0142668501226757
2019-01-31,89.0199966430664,90.08999633789062,86.62000274658203,88.76000213623047,88.76000213623047,23729900,0,0,-0.03960177564626555
2019-02-01,88.36000061035156,90.5,88.25,90.01000213623047,90.01000213623047,10514600,0,0,0.014082919895399337
2019-02-04,89.87999725341797,92.12000274658203,89.70999908447266,91.66000366210938,91.66000366210938,7084500,0,0,0.01833131303987323
2019-02-05,91.91000366210938,92.3499984741211,91.36000061035156,92.2699966430664,92.2699966430664,5591300,0,0,0.0066549526138541815
2019-02-06,90.80000305175781,92.29000091552734,90.19000244140625,92.25,92.25,5939400,0,0,-0.00021671880127793752
2019-02-07,91.11000061035156,91.70999908447266,90.01000213623047,90.8499984741211,90.8499984741211,7283800,0,0,-0.015176168302210358
2019-02-08,90.0199966430664,91.91000366210938,90.0,91.87000274658203,91.87000274658203,7642100,0,0,0.011227344959741314
2019-02-11,92.25,93.75,92.1500015258789,92.69000244140625,92.69000244140625,6455900,0,0,0.008925652229336833
2019-02-12,93.44000244140625,94.51000213623047,93.19999694824219,94.37999725341797,94.37999725341797,7497000,0,0,0.018232762622700793
2019-02-13,94.58999633789062,96.04000091552734,93.84400177001953,94.01000213623047,94.01000213623047,8577900,0,0,-0.003920270480555654
2019-02-14,93.6500015258789,94.98999786376953,93.0999984741211,94.41999816894531,94.41999816894531,6579200,0,0,0.004361195866379397
2019-02-15,95.0,95.43000030517578,94.44999694824219,94.91000366210938,94.91000366210938,6080200,0,0,0.005189636757747973
2019-02-19,94.44999694824219,95.30000305175781,94.05999755859375,95.0199966430664,95.0199966430664,8092400,0,0,0.0011589187305125481
2019-02-20,95.0,95.72000122070312,93.9800033569336,94.7300033569336,94.7300033569336,8154100,0,0,-0.0030519185053451414
2019-02-21,94.72000122070312,95.51000213623047,94.33000183105469,94.95999908447266,94.95999908447266,6410000,0,0,0.0024279079424547323
2019-02-22,95.23999786376953,96.0,95.06999969482422,95.9800033569336,95.9800033569336,4898000,0,0,0.010741409880949737
2019-02-25,96.06999969482422,97.30400085449219,96.0,96.69999694824219,96.69999694824219,7470700,0,0,0.007501495792108459
2019-02-26,96.33999633789062,96.81999969482422,95.52999877929688,96.58999633789062,96.58999633789062,5906400,0,0,-0.0011375451274361348
2019-02-27,96.11000061035156,98.04000091552734,95.93000030517578,97.86000061035156,97.86000061035156,5565400,0,0,0.01314840377484039
2019-02-28,97.66000366210938,98.5250015258789,97.08000183105469,98.06999969482422,98.06999969482422,6151800,0,0,0.002145913377916253
2019-03-01,98.91999816894531,99.44999694824219,98.33999633789062,98.80000305175781,98.80000305175781,5434000,0,0,0.007443696943053135
2019-03-04,98.02999877929688,98.5,95.33999633789062,96.56999969482422,96.56999969482422,7855800,0,0,-0.022570883482315063
2019-03-05,96.6500015258789,97.13999938964844,96.1500015258789,96.52999877929688,96.52999877929688,6321900,0,0,-0.00041421679252096055
2019-03-06,96.5199966430664,97.27999877929688,95.91000366210938,96.45999908447266,96.45999908447266,3226500,0,0,-0.000725160009421133
2019-03-07,96.16999816894531,96.75,95.30000305175781,96.20999908447266,96.20999908447266,6170100,0,0,-0.0025917478993656706
2019-03-08,95.04000091552734,95.7699966430664,94.51000213623047,95.69000244140625,95.69000244140625,4577700,0,0,-0.005404808731053534
2019-03-11,96.01000213623047,97.56999969482422,95.9540023803711,97.44999694824219,97.44999694824219,5387500,0,0,0.01839266863760014
2019-03-12,98.0,98.08000183105469,96.9000015258789,97.5,97.5,5624500,0,0,0.000513114964840522
2019-03-13,98.19999694824219,100.58999633789062,98.13999938964844,99.30999755859375,99.30999755859375,9356600,0,0,0.018564077524038547
2019-03-14,99.45999908447266,99.66999816894531,98.93000030517578,99.02999877929688,99.02999877929688,5414700,0,0,-0.002819442011683382
2019-03-15,99.4000015258789,101.26000213623047,99.33000183105469,100.7300033569336,100.7300033569336,10960900,0,0,0.017166561633767508
2019-03-18,101.20999908447266,101.83000183105469,99.37000274658203,100.2699966430664,100.2699966430664,6454000,0,0,-0.00456672985741069
2019-03-19,100.5999984741211,101.68499755859375,100.5999984741211,101.54000091552734,101.54000091552734,6965100,0,0,0.012665845367301642
2019-03-20,101.44999694824219,103.05000305175781,100.83999633789062,102.30999755859375,102.30999755859375,6462900,0,0,0.007583185307502349
2019-03-21,102.1500015258789,104.55999755859375,102.08499908447266,104.1500015258789,104.1500015258789,7216700,0,0,0.017984595945585546
2019-03-22,103.87000274658203,104.0,101.25,101.2699966430664,101.2699966430664,7195000,0,0,-0.027652470865273004
2019-03-25,100.94000244140625,102.18000030517578,100.51000213623047,101.55000305175781,101.55000305175781,5117700,0,0,0.002764949323325272
2019-03-26,102.33999633789062,103.28500366210938,101.75,103.1500015258789,103.1500015258789,4498000,0,0,0.01575576982804816
2019-03-27,103.19999694824219,104.16999816894531,101.73999786376953,103.06999969482422,103.06999969482422,5450200,0,0,-0.0007755872988001178
2019-03-28,103.44999694824219,104.01000213623047,102.66999816894531,103.86000061035156,103.86000061035156,4459900,0,0,0.0076647028026237685
2019-03-29,104.5199966430664,104.69999694824219,103.45999908447266,103.83999633789062,103.83999633789062,5625500,0,0,-0.00019260805260334912
2019-04-01,104.98999786376953,105.76000213623047,103.8499984741211,105.55000305175781,105.55000305175781,6157200,0,0,0.016467707763614614
2019-04-02,105.76000213623047,105.76000213623047,104.66000366210938,105.2300033569336,105.2300033569336,4177400,0,0,-0.003031735533605806
2019-04-03,105.91000366210938,105.97000122070312,104.48999786376953,104.69000244140625,104.69000244140625,5442400,0,0,-0.0051316249957313875
2019-04-04,104.69999694824219,104.97000122070312,102.6500015258789,104.45999908447266,104.45999908447266,7996800,0,0,-0.002196994474828906
2019-04-05,104.83999633789062,105.80000305175781,104.62000274658203,105.7300033569336,105.7300033569336,8573800,0,0,0.01215780474432071
2019-04-08,105.66000366210938,107.0,104.66999816894531,106.56999969482422,106.56999969482422,9261800,0,0,0.00794473007869767
2019-04-09,106.05999755859375,107.51000213623047,105.83000183105469,106.93000030517578,106.93000030517578,7217100,0,0,0.0033780671050245292
2019-04-10,107.1500015258789,107.7699966430664,106.38999938964844,107.51000213623047,107.51000213623047,6561800,0,0,0.00542412633872047
2019-04-11,107.51000213623047,107.73999786376953,105.91000366210938,106.45999908447266,106.45999908447266,7681000,0,0,-0.009766561537477347
2019-04-12,107.02999877929688,108.54000091552734,106.41000366210938,108.4800033569336,108.4800033569336,6997700,0,0,0.01897430292910407
2019-04-15,108.58000183105469,109.0,107.30999755859375,108.13999938964844,108.13999938964844,4480100,0,0,-0.0031342547636769025
2019-04-16,108.80000305175781,108.80000305175781,107.58000183105469,108.19999694824219,108.19999694824219,3766100,0,0,0.0005548137500681616
2019-04-17,107.80500030517578,108.86000061035156,107.25,108.80999755859375,108.80999755859375,5353700,0,0,0.005637713748211537
2019-04-18,108.36000061035156,108.44999694824219,105.08000183105469,107.36000061035156,107.36000061035156,10220700,0,0,-0.013325953320248662
2019-04-22,106.79000091552734,107.18000030517578,106.0199966430664,106.80999755859375,106.80999755859375,6408500,0,0,-0.0051229792160114584
2019-04-23,107.0999984741211,107.51000213623047,106.44000244140625,106.9000015258789,106.9000015258789,8564200,0,0,0.0008426548950699608
2019-04-24,107.11000061035156,108.38999938964844,106.41999816894531,107.22000122070312,107.22000122070312,9553100,0,0,0.0029934489266283393
2019-04-25,108.5199966430664,110.91999816894531,108.5199966430664,110.22000122070312,110.22000122070312,10959400,0,0,0.027979854186205078
2019-04-26,109.72000122070312,110.56999969482422,107.87999725341797,110.55999755859375,110.55999755859375,7683200,0,0,0.0030847063520695883
2019-04-29,110.69999694824219,113.0,110.44000244140625,112.44000244140625,112.44000244140625,6989300,0,0,0.017004386073870448
2019-04-30,112.44000244140625,113.22000122070312,111.19999694824219,112.7699966430664,112.7699966430664,6489400,0,0,0.0029348469805674515
2019-05-01,113.20999908447266,113.69000244140625,110.91999816894531,110.94000244140625,110.94000244140625,5442200,0,0,-0.016227669204002537
2019-05-02,110.5999984741211,111.16000366210938,108.91000366210938,109.69999694824219,109.69999694824219,5272400,0,0,-0.011177262176634395
2019-05-03,110.56999969482422,112.12000274658203,110.25,111.95999908447266,111.95999908447266,4660500,0,0,0.020601660885157136
2019-05-06,109.44000244140625,111.12000274658203,108.58000183105469,110.8499984741211,110.8499984741211,4722600,0,0,-0.009914260623690052
2019-05-07,110.16999816894531,110.16999816894531,107.63999938964844,108.94999694824219,108.94999694824219,6178700,0,0,-0.017140293658393535
2019-05-08,108.58000183105469,109.87999725341797,108.1500015258789,109.06999969482422,109.06999969482422,4118000,0,0,0.00110144791136646
2019-05-09,108.0999984741211,110.13300323486328,107.24800109863281,109.7300033569336,109.7300033569336,4657300,0,0,0.006051193398331822
2019-05-10,109.22000122070312,110.68000030517578,107.45999908447266,110.41000366210938,110.41000366210938,3750900,0,0,0.006197031662924957
2019-05-13,107.5999984741211,108.62999725341797,106.5199966430664,106.83000183105469,106.83000183105469,5657900,0,0,-0.03242461472975455
2019-05-14,107.55999755859375,110.4000015258789,107.3499984741211,109.08999633789062,109.08999633789062,4559700,0,0,0.0211550544612924
2019-05-15,108.58999633789062,111.93000030517578,108.30999755859375,111.5,111.5,5315300,0,0,0.022091885076654716
2019-05-16,111.19999694824219,114.66000366210938,111.16000366210938,113.87000274658203,113.87000274658203,6031800,0,0,0.02125563001418862
2019-05-17,113.06999969482422,114.25,112.24199676513672,112.80000305175781,112.80000305175781,4512400,0,0,-0.009396677518358376
2019-05-20,111.97000122070312,113.30999755859375,111.2300033569336,112.1500015258789,112.1500015258789,3631600,0,0,-0.005762424718912973
2019-05-21,112.66999816894531,113.12000274658203,111.68599700927734,112.43000030517578,112.43000030517578,4001400,0,0,0.0024966453454060566
2019-05-22,112.27999877929688,113.95999908447266,112.20999908447266,112.47000122070312,112.47000122070312,3091700,0,0,0.0003557850699882348
2019-05-23,111.47000122070312,111.70999908447266,109.05999755859375,109.9000015258789,109.9000015258789,7183600,0,0,-0.022850534959815927
2019-05-24,110.83999633789062,111.23999786376953,109.45999908447266,109.8499984741211,109.8499984741211,4832500,0,0,-0.00045498681586497725
2019-05-28,110.56999969482422,113.13999938964844,110.5,111.79000091552734,111.79000091552734,6568300,0,0,0.017660468533035933
2019-05-29,110.75,110.97000122070312,109.30999755859375,110.08000183105469,110.08000183105469,8166200,0,0,-0.015296529836910877
2019-05-30,110.63999938964844,111.56999969482422,110.08999633789062,111.41000366210938,111.41000366210938,3871800,0,0,0.012082138525905117
2019-05-31,110.33000183105469,110.80000305175781,108.73999786376953,109.75,109.75,4913500,0,0,-0.014899951598098204
2019-06-03,111.08999633789062,111.08999633789062,103.95999908447266,105.5199966430664,105.5199966430664,11261200,0,0,-0.038542171817162574
2019-06-04,106.83000183105469,108.83000183105469,105.77999877929688,108.7300033569336,108.7300033569336,7280400,0,0,0.03042083790739114
2019-06-05,110.04000091552734,110.87999725341797,109.45999908447266,110.7699966430664,110.7699966430664,6220200,0,0,0.0187620088581808
2019-06-06,111.11000061035156,112.04000091552734,110.2699966430664,111.77999877929688,111.77999877929688,4744000,0,0,0.009118011797770498
2019-06-07,112.30000305175781,115.13999938964844,112.08000183105469,114.0199966430664,114.0199966430664,5916400,0,0,0.020039344142347648
2019-06-10,115.0999984741211,117.3499984741211,114.8499984741211,115.62000274658203,115.62000274658203,6483600,0,0,0.014032679798477554
2019-06-11,116.97000122070312,117.44999694824219,113.29499816894531,114.5999984741211,114.5999984741211,5038900,0,0,-0.008822039856689834
2019-06-12,114.58999633789062,114.88999938964844,113.47000122070312,114.5,114.5,3914400,0,0,-0.000872587045833817
2019-06-13,114.81999969482422,115.81999969482422,114.58999633789062,115.72000122070312,115.72000122070312,4089400,0,0,0.010655032495223704
2019-06-14,115.91000366210938,116.7300033569336,115.2699966430664,116.16999816894531,116.16999816894531,4242000,0,0,0.0038886704415423967
2019-06-17,116.58000183105469,117.33499908447266,116.37000274658203,117.16000366210938,117.16000366210938,4621600,0,0,0.008522041049912943
2019-06-18,118.5999984741211,118.64600372314453,115.83999633789062,115.9800033569336,115.9800033569336,6793300,0,0,-0.010071699114818311
2019-06-19,116.0,117.33999633789062,115.22000122070312,117.13999938964844,117.13999938964844,5166000,0,0,0.01000168993912598
2019-06-20,118.8499984741211,119.94999694824219,117.83999633789062,118.79000091552734,118.79000091552734,5437500,0,0,0.014085722507052756
2019-06-21,116.08000183105469,117.27999877929688,115.97000122070312,116.20999908447266,116.20999908447266,10651500,0,0,-0.02171901516264274
2019-06-24,116.51000213623047,116.77300262451172,115.66000366210938,116.5,116.5,3369800,0,0,0.002495490214370788
2019-06-25,116.58000183105469,116.95999908447266,113.38999938964844,114.44000244140625,114.44000244140625,5393700,0,0,-0.017682382477199554
2019-06-26,115.69999694824219,116.37999725341797,114.11499786376953,114.1500015258789,114.1500015258789,4637300,0,0,-0.00253408693936219
2019-06-27,114.51000213623047,114.87000274658203,113.08000183105469,113.66999816894531,113.66999816894531,5139300,0,0,-0.004205022781578971
2019-06-28,114.23999786376953,114.62000274658203,113.33000183105469,114.45999908447266,114.45999908447266,6679800,0,0,0.006949950983136111
2019-07-01,116.72000122070312,116.75,114.3499984741211,115.02999877929688,115.02999877929688,5709700,0,0,0.004979903017503506
2019-07-02,115.18000030517578,116.19999694824219,114.58000183105469,116.16999816894531,116.16999816894531,4153900,0,0,0.009910452940503856
2019-07-03,116.87999725341797,117.72000122070312,116.05999755859375,117.68000030517578,117.68000030517578,3288900,0,0,0.01299821089808817
2019-07-05,116.54000091552734,117.4000015258789,114.69000244140625,117.16000366210938,117.16000366210938,3801700,0,0,-0.0044187342090237225
2019-07-08,116.33999633789062,117.2249984741211,115.13999938964844,116.94999694824219,116.94999694824219,4983600,0,0,-0.0017924778704586641
2019-07-09,116.37000274658203,118.62000274658203,116.25,118.37000274658203,118.37000274658203,4739000,0,0,0.012141990896915367
2019-07-10,119.11000061035156,120.19999694824219,118.77999877929688,119.63999938964844,119.63999938964844,5879700,0,0,0.010729041257060201
2019-07-11,120.16999816894531,120.75,119.23999786376953,120.6500015258789,120.6500015258789,4999700,0,0,0.008442010543155076
2019-07-12,120.91999816894531,121.0,119.30999755859375,120.12000274658203,120.12000274658203,4540300,0,0,-0.004392861770359691
2019-07-15,120.7699966430664,121.04000091552734,119.80000305175781,120.9000015258789,120.9000015258789,3721000,0,0,0.006493496182667036
2019-07-16,121.0999984741211,121.4800033569336,119.52999877929688,119.70999908447266,119.70999908447266,4006600,0,0,-0.009842865396089584
2019-07-17,119.6500015258789,119.98999786376953,118.80000305175781,118.80999755859375,118.80999755859375,4627500,0,0,-0.007518181712154459
2019-07-18,118.98999786376953,120.80000305175781,118.62999725341797,119.87000274658203,119.87000274658203,4440700,0,0,0.008921851778218581
2019-07-19,120.73999786376953,121.36000061035156,118.5999984741211,118.62999725341797,118.62999725341797,4916200,0,0,-0.010344585507231274
2019-07-22,118.98999786376953,119.20999908447266,118.12000274658203,118.69000244140625,118.69000244140625,5676600,0,0,0.0005058180003165713
2019-07-23,119.41999816894531,120.2699966430664,118.69499969482422,120.22000122070312,120.22000122070312,5016000,0,0,0.01289071318413848
2019-07-24,120.0,121.33000183105469,118.93000030517578,121.30000305175781,121.30000305175781,8969800,0,0,0.008983545334290799
2019-07-25,116.75,117.55000305175781,113.2300033569336,115.12000274658203,115.12000274658203,19417200,0,0,-0.050948063888661466
2019-07-26,115.70999908447266,116.3499984741211,114.33999633789062,115.48999786376953,115.48999786376953,7995500,0,0,0.0032139950343987866
2019-07-29,113.5,114.27999877929688,111.22000122070312,111.44999694824219,111.44999694824219,13820200,0,0,-0.034981392243966236
2019-07-30,110.79000091552734,112.29000091552734,108.7699966430664,112.04000091552734,112.04000091552734,8456000,0,0,0.005293889488029002
2019-07-31,112.19999694824219,112.30000305175781,109.43000030517578,110.4000015258789,110.4000015258789,10096200,0,0,-0.01463762385083267
2019-08-01,110.44999694824219,112.44999694824219,109.66500091552734,110.80000305175781,110.80000305175781,9436100,0,0,0.0036232021770863376
2019-08-02,109.47000122070312,109.6500015258789,105.83000183105469,107.08999633789062,107.08999633789062,10466900,0,0,-0.033483814184861904
2019-08-05,103.76000213623047,105.38999938964844,102.41000366210938,103.5999984741211,103.5999984741211,11745400,0,0,-0.03258939194243582
2019-08-06,105.0,106.0,104.4800033569336,105.02999877929688,105.02999877929688,7740500,0,0,0.01380309195210061
2019-08-07,104.05999755859375,107.16000366210938,103.30000305175781,106.62999725341797,106.62999725341797,7622000,0,0,0.015233728389193013
2019-08-08,107.3499984741211,108.13999938964844,106.08000183105469,106.79000091552734,106.79000091552734,7815000,0,0,0.0015005501850395842
2019-08-09,106.4000015258789,106.5199966430664,104.44999694824219,104.81999969482422,104.81999969482422,7777300,0,0,-0.018447431443150086
2019-08-12,104.01000213623047,104.37999725341797,102.20999908447266,102.72000122070312,102.72000122070312,7897900,0,0,-0.02003433009192035
2019-08-13,103.38999938964844,106.69999694824219,102.68000030517578,106.04000091552734,106.04000091552734,9788400,0,0,0.0323208689191008
2019-08-14,104.16999816894531,105.12999725341797,102.44000244140625,103.2699966430664,103.2699966430664,9538800,0,0,-0.026122258096428652
2019-08-15,103.9000015258789,105.79000091552734,103.12999725341797,104.94999694824219,104.94999694824219,6975800,0,0,0.016268038731349854
2019-08-16,106.08000183105469,106.61000061035156,105.55000305175781,106.16000366210938,106.16000366210938,5840900,0,0,0.01152936397381632
2019-08-19,108.0,108.44000244140625,106.83000183105469,107.66999816894531,107.66999816894531,5718300,0,0,0.0142237608774205
2019-08-20,107.91000366210938,108.58000183105469,107.0199966430664,107.37000274658203,107.37000274658203,4358600,0,0,-0.002786248978035255
2019-08-21,108.54000091552734,110.0199966430664,108.39800262451172,109.81999969482422,109.81999969482422,5415900,0,0,0.022818262881344475
2019-08-22,110.08000183105469,110.29000091552734,107.6500015258789,108.7699966430664,108.7699966430664,3863600,0,0,-0.009561127797082847
2019-08-23,108.93000030517578,110.13999938964844,105.51000213623047,106.04000091552734,106.04000091552734,7456400,0,0,-0.02509879389348213
2019-08-26,107.11000061035156,107.83000183105469,106.29000091552734,107.66000366210938,107.66000366210938,3666900,0,0,0.01527727963594172
2019-08-27,108.38999938964844,108.72000122070312,106.94999694824219,107.44999694824219,107.44999694824219,4937400,0,0,-0.0019506474709614086
2019-08-28,106.70999908447266,107.62999725341797,105.3499984741211,107.47000122070312,107.47000122070312,3256100,0,0,0.00018617285276034679
2019-08-29,108.95999908447266,109.76000213623047,108.77999877929688,109.20999908447266,109.20999908447266,3930900,0,0,0.016190544747424207
2019-08-30,110.12999725341797,110.97000122070312,108.54000091552734,109.05000305175781,109.05000305175781,3957900,0,0,-0.0014650309866872657
2019-09-03,107.91999816894531,108.86000061035156,106.45999908447266,106.75,106.75,4037700,0,0,-0.021091269943992352
2019-09-04,107.75,109.23500061035156,107.29000091552734,108.7300033569336,108.7300033569336,3691200,0,0,0.018548040814366118
2019-09-05,110.0,111.62999725341797,109.51000213623047,111.45999908447266,111.45999908447266,5348700,0,0,0.025108025781781285
2019-09-06,111.66000366210938,111.66999816894531,109.62000274658203,110.05000305175781,110.05000305175781,4675800,0,0,-0.012650242636788822
2019-09-09,110.62000274658203,110.7699966430664,103.9000015258789,105.43000030517578,105.43000030517578,10959000,0,0,-0.04198094155807697
2019-09-10,104.7699966430664,104.94999694824219,101.30999755859375,103.05000305175781,103.05000305175781,13428000,0,0,-0.02257419374493852
2019-09-11,104.1500015258789,104.4800033569336,103.11000061035156,104.0199966430664,104.0199966430664,7006300,0,0,0.009412843887267153
2019-09-12,105.70999908447266,107.91500091552734,105.48999786376953,107.0999984741211,107.0999984741211,11585400,0,0,0.029609709002619722
2019-09-13,106.66000366210938,107.29000091552734,105.25,107.0,107.0,8390200,0,0,-0.0009336925821269437
2019-09-16,106.12999725341797,108.01000213623047,105.98999786376953,106.5199966430664,106.5199966430664,5215600,0,0,-0.004486012681622409
2019-09-17,106.80999755859375,107.8949966430664,106.45999908447266,107.5,107.5,4097400,0,0,0.009200182011058988
2019-09-18,107.77999877929688,107.80000305175781,103.7300033569336,105.5999984741211,105.5999984741211,6624300,0,0,-0.017674432798873596
2019-09-19,105.63999938964844,107.0199966430664,105.5999984741211,106.12000274658203,106.12000274658203,5017100,0,0,0.004924282954306802
2019-09-20,104.70999908447266,105.45999908447266,103.91000366210938,104.63999938964844,104.63999938964844,10427300,0,0,-0.013946506960312521
2019-09-23,104.7300033569336,105.31999969482422,104.3499984741211,105.11000061035156,105.11000061035156,3312800,0,0,0.004491601906007059
2019-09-24,105.41000366210938,106.0999984741211,102.7300033569336,103.69000244140625,103.69000244140625,6367900,0,0,-0.013509639051466849
2019-09-25,103.33999633789062,104.46299743652344,101.54000091552734,104.13999938964844,104.13999938964844,5457300,0,0,0.00433982966194324
2019-09-26,104.43000030517578,104.87000274658203,103.22000122070312,104.55000305175781,104.55000305175781,4719800,0,0,0.00393704306234266
2019-09-27,104.87000274658203,105.16999816894531,101.0999984741211,102.19999694824219,102.19999694824219,7189400,0,0,-0.022477341319179556
2019-09-30,102.68000030517578,104.06999969482422,101.4800033569336,103.58999633789062,103.58999633789062,7390700,0,0,0.013600777212864124
2019-10-01,104.0,104.64099884033203,102.2300033569336,102.52999877929688,102.52999877929688,5694500,0,0,-0.01023262473276132
